frame_id,file_path,file_base,file_exists,repID,camID,time,rank,score,head_x,head_y,head_score,middle_x,middle_y,middle_score,tail_x,tail_y,tail_score,centroid_x,centroid_y,size_px,x_dim,y_dim,out_of_frame,is_gap,size_z,status,false_cluster
frame59__s20905,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s20905_rank59.jpg,processed_rep36__cam5_s20905_rank59.jpg,TRUE,rep36,cam5,20905,59,0.9993817806243896,152.8801727294922,639.06707763671875,0.08287643641233444,111.6587142944336,613.02008056640625,0.12014523893594742,46.70368957519531,589.45367431640625,0.18762515485286713,97.75047474363843,605.4610710216483,2633.5,1000,1000,FALSE,FALSE,0.6343314970960212,no issue,FALSE
frame60__s21265,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s21265_rank60.jpg,processed_rep36__cam5_s21265_rank60.jpg,TRUE,rep36,cam5,21265,60,0.9993535876274108,159.3533172607422,616.02685546875,0.06869896501302719,83.15156555175781,597.53900146484375,2.2256076335906982,44.426082611083984,588.91131591796875,0.0686831846833229,97.6501230516817,600.3338802296964,2435.5,1000,1000,FALSE,FALSE,-0.20316042380249955,no issue,FALSE
frame61__s21626,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s21626_rank61.jpg,processed_rep36__cam5_s21626_rank61.jpg,TRUE,rep36,cam5,21626,61,0.9994801878929138,171.34849548339844,610.507080078125,0.05353470891714096,86.62939453125,598.11474609375,1.8385530710220337,44.269832611083984,588.2008056640625,0.0460052564740181,100.38698224852071,599.1278106508876,2533,1000,1000,FALSE,FALSE,0.2136066356675456,no issue,FALSE
frame62__s21986,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s21986_rank62.jpg,processed_rep36__cam5_s21986_rank62.jpg,TRUE,rep36,cam5,21986,62,0.9993293285369872,166.2930450439453,613.1546630859375,0.048864543437957764,86.386627197265625,598.23480224609375,3.075902223587036,43.93634033203125,590.77490234375,0.07185295224189758,99.97044917257683,599.0224586288416,2535.5,1000,1000,FALSE,FALSE,0.22123371818460305,no issue,FALSE
frame63__s22346,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s22346_rank63.jpg,processed_rep36__cam5_s22346_rank63.jpg,TRUE,rep36,cam5,22346,63,0.999309778213501,40.383079528808594,585.263916015625,0.04464186728000641,119.94398498535156,608.9136962890625,0.5678790807723999,165.94012451171875,612.64794921875,0.049452729523181915,101.26236644242185,599.0617332805698,2524.5,1000,1000,FALSE,FALSE,0.06385252121224957,no issue,FALSE
frame64__s22707,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s22707_rank64.jpg,processed_rep36__cam5_s22707_rank64.jpg,TRUE,rep36,cam5,22707,64,0.9992579817771912,46.67152404785156,592.607177734375,0.05007091909646988,119.92474365234375,606.31298828125,0.46248966455459595,163.3800506591797,612.54290771484375,0.06208641827106476,101.31384615384616,598.8473076923077,2600,1000,1000,FALSE,FALSE,0.7755096312867527,no issue,FALSE
frame65__s23067,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s23067_rank65.jpg,processed_rep36__cam5_s23067_rank65.jpg,TRUE,rep36,cam5,23067,65,0.9992677569389344,167.13787841796875,612.60552978515625,0.05248158425092697,87.328399658203125,597.90277099609375,2.788733959197998,44.929603576660156,590.5513916015625,0.09658058732748032,100.20942000778513,598.6130790190736,2567.5,1000,1000,FALSE,FALSE,0.48021590152936355,no issue,FALSE
frame66__s23428,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s23428_rank66.jpg,processed_rep36__cam5_s23428_rank66.jpg,TRUE,rep36,cam5,23428,66,0.9982950091362,156.46682739257813,613.513916015625,0.04856538027524948,85.74980163574219,597.37371826171875,4.771202087402344,44.808353424072266,591.1658935546875,0.0699901133775711,95.58178053830228,597.3718426501035,2414,1000,1000,FALSE,FALSE,-0.6432092438360664,no issue,FALSE
frame67__s23788,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s23788_rank67.jpg,processed_rep36__cam5_s23788_rank67.jpg,TRUE,rep36,cam5,23788,67,0.9933211207389832,62.80846405029297,648.815185546875,0.065334320068359375,92.79277038574219,619.060302734375,0.05807020515203476,44.068267822265625,588.0655517578125,0.15551146864891052,75.74518021793797,608.7363788767813,2383,1000,1000,FALSE,FALSE,-0.864959905023316,no issue,FALSE
frame68__s24148,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s24148_rank68.jpg,processed_rep36__cam5_s24148_rank68.jpg,TRUE,rep36,cam5,24148,68,0.991194486618042,62.99095916748047,646.06988525390625,0.058296870440244675,96.43082427978516,617.5155029296875,0.045414283871650696,44.41326141357422,588.96112060546875,0.15698698163032532,76.92173560421736,608.3463098134631,2465.5,1000,1000,FALSE,FALSE,-0.18583767150338887,no issue,FALSE
frame69__s24509,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s24509_rank69.jpg,processed_rep36__cam5_s24509_rank69.jpg,TRUE,rep36,cam5,24509,69,0.994918406009674,70.40264892578125,641.404296875,0.07614728808403015,97.56495666503906,612.7503662109375,0.038508445024490356,44.47498321533203,587.833984375,0.17681416869163513,78.47732001664586,606.1851851851852,2399,1000,1000,FALSE,FALSE,-0.609908183472969,no issue,FALSE
frame70__s24869,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s24869_rank70.jpg,processed_rep36__cam5_s24869_rank70.jpg,TRUE,rep36,cam5,24869,70,0.9939634203910828,73.07678985595703,641.984619140625,0.0672740563750267,97.90869140625,611.1849365234375,0.027008751407265663,43.278499603271484,589.0091552734375,0.12331099063158035,78.95748228428512,605.7207169654023,2397.5,1000,1000,FALSE,FALSE,-0.6194529240388593,no issue,FALSE
frame71__s25230,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s25230_rank71.jpg,processed_rep36__cam5_s25230_rank71.jpg,TRUE,rep36,cam5,25230,71,0.9929918050765992,71.896453857421875,643.69439697265625,0.0674126073718071,97.82360076904297,616.58135986328125,0.03706924617290497,44.73467254638672,588.2359619140625,0.17464420199394226,78.87541806020067,607.0798494983278,2387,1000,1000,FALSE,FALSE,-0.6915427737554676,no issue,FALSE
frame72__s25590,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s25590_rank72.jpg,processed_rep36__cam5_s25590_rank72.jpg,TRUE,rep36,cam5,25590,72,0.9900424480438232,70.61466979980469,645.9765625,0.07332019507884979,98.10728454589844,618.6722412109375,0.05329616367816925,45.621395111083984,588.8857421875,0.1785116046667099,78.84003350083752,607.5427135678392,2386.5,1000,1000,FALSE,FALSE,-0.689264943464969,no issue,FALSE
frame73__s25951,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s25951_rank73.jpg,processed_rep36__cam5_s25951_rank73.jpg,TRUE,rep36,cam5,25951,73,0.9973331689834596,85.80089569091797,629.5555419921875,0.02256166934967041,91.98479461669922,599.82470703125,0.08035675436258316,43.75040054321289,589.9144287109375,0.08780268579721451,79.51632749645054,601.6412683388547,2109.5,1000,1000,FALSE,FALSE,-2.279239501165451,too small,FALSE
frame74__s26311,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s26311_rank74.jpg,processed_rep36__cam5_s26311_rank74.jpg,TRUE,rep36,cam5,26311,74,0.9938164353370668,85.53028869628906,636.74493408203125,0.05477219447493553,105.38580322265625,609.300537109375,0.035666681826114655,44.578285217285156,588.093505859375,0.12163517624139786,83.58287642345002,603.7553774778575,2369.5,1000,1000,FALSE,FALSE,-0.7651433044225007,no issue,FALSE
frame75__s26671,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s26671_rank75.jpg,processed_rep36__cam5_s26671_rank75.jpg,TRUE,rep36,cam5,26671,75,0.9932847023010254,84.85919952392578,639.880615234375,0.06289402395486832,104.60826873779297,611.208740234375,0.03463098779320717,45.36105728149414,588.769775390625,0.13059496879577637,83.41756869275603,603.6577851790175,2400,1000,1000,FALSE,FALSE,-0.5942018773232971,no issue,FALSE
frame76__s27032,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s27032_rank76.jpg,processed_rep36__cam5_s27032_rank76.jpg,TRUE,rep36,cam5,27032,76,0.9941418766975404,89.22264099121094,646.005859375,0.07523933798074722,107.76073455810547,615.05633544921875,0.03697400540113449,45.96708297729492,587.82080078125,0.16446109116077423,85.38075825519772,605.1675499388504,2451.5,1000,1000,FALSE,FALSE,-0.3345015884426934,no issue,FALSE
frame77__s27392,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s27392_rank77.jpg,processed_rep36__cam5_s27392_rank77.jpg,TRUE,rep36,cam5,27392,77,0.9943596720695496,89.61759948730469,646.06658935546875,0.08405568450689316,107.06404876708984,613.7764892578125,0.04987972229719162,46.00145721435547,588.93798828125,0.14407669007778168,85.1698717948718,604.78125,2498.5,1000,1000,FALSE,FALSE,-0.09495594161507373,no issue,FALSE
frame78__s27753,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s27753_rank78.jpg,processed_rep36__cam5_s27753_rank78.jpg,TRUE,rep36,cam5,27753,78,0.9936445951461792,92.24720764160156,642.0665283203125,0.1302047222852707,105.80418395996094,617.28948974609375,0.04731220379471779,45.41401672363281,587.5570068359375,0.18592920899391174,83.61269324654191,605.1102522375916,2461.5,1000,1000,FALSE,FALSE,-0.2893990272888965,no issue,FALSE
frame79__s28113,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s28113_rank79.jpg,processed_rep36__cam5_s28113_rank79.jpg,TRUE,rep36,cam5,28113,79,0.9960182309150696,86.08016204833984,635.550537109375,0.039679426699876785,92.26423645019531,602.31915283203125,0.06946832686662674,44.02849578857422,587.54962158203125,0.14414151012897491,80.253125,603.7352678571428,2237,1000,1000,FALSE,FALSE,-1.514429621414554,no issue,FALSE
frame80__s28474,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s28474_rank80.jpg,processed_rep36__cam5_s28474_rank80.jpg,TRUE,rep36,cam5,28474,80,0.9989516735076904,131.58470153808594,661.37939453125,0.0975198894739151,108.1063232421875,621.698974609375,0.1256469488143921,47.55683898925781,589.45855712890625,0.20700953900814056,92.87656190836805,611.8534645967436,2635.5,1000,1000,FALSE,FALSE,0.667346402558719,no issue,FALSE
frame81__s28834,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s28834_rank81.jpg,processed_rep36__cam5_s28834_rank81.jpg,TRUE,rep36,cam5,28834,81,0.9987640380859376,129.31024169921875,662.25390625,0.0754345953464508,108.11779022216797,623.8209228515625,0.15024560689926147,47.03367233276367,587.8675537109375,0.17461493611335754,91.92973372781066,612.3901627218935,2696.5,1000,1000,FALSE,FALSE,1.0048875431916342,no issue,FALSE
frame82__s29195,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s29195_rank82.jpg,processed_rep36__cam5_s29195_rank82.jpg,TRUE,rep36,cam5,29195,82,0.998934805393219,128.3756866455078,666.4453125,0.07228080928325653,107.14404296875,623.956787109375,0.14201170206069946,47.195858001708984,588.9661865234375,0.1798413246870041,92.72538489079842,614.297171500179,2788,1000,1000,FALSE,FALSE,1.4584275360756036,no issue,FALSE
frame83__s29555,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s29555_rank83.jpg,processed_rep36__cam5_s29555_rank83.jpg,TRUE,rep36,cam5,29555,83,0.997498095035553,566.47161865234375,560.741455078125,0.04731351509690285,515.609619140625,576.4388427734375,0.04715839773416519,464.7475891113281,565.5714111328125,0.05507877096533775,512.0082606700321,568.8715006883891,2179.5,1000,1000,FALSE,FALSE,-1.8921677420887748,no issue,FALSE
frame84__s29916,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s29916_rank84.jpg,processed_rep36__cam5_s29916_rank84.jpg,TRUE,rep36,cam5,29916,84,0.996610462665558,969.77685546875,491.86517333984375,0.0390799380838871,984.695556640625,560.16265869140625,0.0709497481584549,962.3175048828125,608.59185791015625,0.05095025524497032,975.9338715878508,550.5171088043061,2604,1000,1000,TRUE,FALSE,0.4426348784950465,no issue,FALSE
frame85__s30276,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s30276_rank85.jpg,processed_rep36__cam5_s30276_rank85.jpg,TRUE,rep36,cam5,30276,85,0.9968208074569702,967.6453857421875,491.20849609375,0.06954150646924973,985.053955078125,559.52886962890625,0.07631748914718628,962.67156982421875,607.9742431640625,0.05836597457528114,975.7890535917902,549.2310908399847,2634.5,1000,1000,TRUE,FALSE,0.5817651917822133,no issue,FALSE
frame86__s30636,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s30636_rank86.jpg,processed_rep36__cam5_s30636_rank86.jpg,TRUE,rep36,cam5,30636,86,0.9960973858833312,969.80078125,494.23883056640625,0.04697873443365097,984.53704833984375,560.44488525390625,0.07445370405912399,964.8887939453125,607.913330078125,0.05382174998521805,976.0198895027625,550.5716390423572,2717,1000,1000,TRUE,FALSE,1.0083659852526994,no issue,FALSE
frame87__s30997,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s30997_rank87.jpg,processed_rep36__cam5_s30997_rank87.jpg,TRUE,rep36,cam5,30997,87,0.9975059628486632,969.94903564453125,492.57171630859375,0.04811163246631622,984.7344970703125,560.82843017578125,0.07163675874471664,962.5562744140625,607.98760986328125,0.061525728553533554,975.8842307692307,550.5876923076924,2604.5,1000,1000,TRUE,FALSE,0.2866833201882184,no issue,FALSE
frame88__s31357,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s31357_rank88.jpg,processed_rep36__cam5_s31357_rank88.jpg,TRUE,rep36,cam5,31357,88,0.9982171654701232,936.8043212890625,497.3805236816406,0.19713309407234192,981.23291015625,554.40667724609375,0.12563197314739227,965.18927001953125,606.4739990234375,0.09042476117610931,968.0469547465124,546.1902007485539,2940.5,1000,1000,TRUE,FALSE,1.7815718358689123,no issue,FALSE
frame89__s31718,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s31718_rank89.jpg,processed_rep36__cam5_s31718_rank89.jpg,TRUE,rep36,cam5,31718,89,0.9977547526359558,955.9676513671875,499.3714904785156,0.11535753309726715,983.28973388671875,558.059814453125,0.07538112998008728,963.41912841796875,608.00732421875,0.07661299407482147,973.0650118203309,550.8037825059101,2541,1000,1000,TRUE,FALSE,-0.19857370518147854,no issue,FALSE
frame90__s32078,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s32078_rank90.jpg,processed_rep36__cam5_s32078_rank90.jpg,TRUE,rep36,cam5,32078,90,0.9979367256164552,954.39178466796875,492.12237548828125,0.10513491183519363,982.62689208984375,557.8858642578125,0.10777154564857483,964.212646484375,608.759521484375,0.06625311076641083,972.5503306392359,548.195077149155,2728,1000,1000,TRUE,FALSE,0.7640087045817514,no issue,FALSE
frame91__s32438,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s32438_rank91.jpg,processed_rep36__cam5_s32438_rank91.jpg,TRUE,rep36,cam5,32438,91,0.9979707598686218,952.2879638671875,490.505615234375,0.09432274848222733,983.2369384765625,556.3736572265625,0.08868883550167084,965.905517578125,607.328125,0.10747081786394119,972.3669201520912,547.6224334600761,2633,1000,1000,TRUE,FALSE,0.27782526645247946,no issue,FALSE
frame92__s32799,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s32799_rank92.jpg,processed_rep36__cam5_s32799_rank92.jpg,TRUE,rep36,cam5,32799,92,0.99849700927734375,944.8077392578125,500.11273193359375,0.07322357594966888,982.86859130859375,555.015380859375,0.10147273540496826,968.1353759765625,606.17474365234375,0.08637495338916779,972.1411065725956,548.1708132194578,2691,1000,1000,TRUE,FALSE,0.5840375686053133,no issue,FALSE
frame93__s33159,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s33159_rank93.jpg,processed_rep36__cam5_s33159_rank93.jpg,TRUE,rep36,cam5,33159,93,0.9971977472305298,965.0733642578125,495.04925537109375,0.05465923622250557,983.727783203125,560.89263916015625,0.07163342833518982,966.3170166015625,606.8587646484375,0.07698247581720352,975.080226904376,550.3946515397083,2469,1000,1000,TRUE,FALSE,-0.4940210965740525,no issue,FALSE
frame94__s33520,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s33520_rank94.jpg,processed_rep36__cam5_s33520_rank94.jpg,TRUE,rep36,cam5,33520,94,0.9968495965003968,969.36865234375,496.6253356933594,0.04708552360534668,984.19610595703125,560.0711669921875,0.05846387520432472,965.661865234375,607.344482421875,0.049330934882164,975.9170468685193,552.1617586063874,2412,1000,1000,TRUE,FALSE,-0.7531525846673328,no issue,FALSE
frame95__s33880,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s33880_rank95.jpg,processed_rep36__cam5_s33880_rank95.jpg,TRUE,rep36,cam5,33880,95,0.99842071533203125,951.4080810546875,498.4161682128906,0.08445673435926437,983.5194091796875,556.68408203125,0.08916091173887253,967.4637451171875,606.2738037109375,0.08939922600984573,972.7484323127997,548.5533013648101,2712,1000,1000,TRUE,FALSE,0.7045933397287623,no issue,FALSE
frame96__s34241,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s34241_rank96.jpg,processed_rep36__cam5_s34241_rank96.jpg,TRUE,rep36,cam5,34241,96,0.9979357719421388,955.39404296875,498.1686706542969,0.11217615008354187,983.4619140625,556.5968017578125,0.09167328476905823,966.3770751953125,606.3228759765625,0.10526871681213379,973.4882260596546,549.3952119309262,2548,1000,1000,TRUE,FALSE,-0.09560770577005832,no issue,FALSE
frame97__s34601,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s34601_rank97.jpg,processed_rep36__cam5_s34601_rank97.jpg,TRUE,rep36,cam5,34601,97,0.9977213740348816,955.0555419921875,498.4745788574219,0.12192597985267639,984.666259765625,555.5166015625,0.08387655764818192,966.1595458984375,606.35833740234375,0.10934393852949142,974.1800679501699,549.6447716119291,2649.5,1000,1000,TRUE,FALSE,0.46719525476204726,no issue,FALSE
frame98__s34961,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s34961_rank98.jpg,processed_rep36__cam5_s34961_rank98.jpg,TRUE,rep36,cam5,34961,98,0.9964774250984192,966.641357421875,500.1802978515625,0.06925386935472488,984.11834716796875,558.75079345703125,0.048967763781547546,965.39306640625,606.105712890625,0.05538484454154968,976.7676198147402,551.7627869512686,2487.5,1000,1000,TRUE,FALSE,-0.2520475509573654,no issue,FALSE
frame99__s35322,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s35322_rank99.jpg,processed_rep36__cam5_s35322_rank99.jpg,TRUE,rep36,cam5,35322,99,0.9974282383918762,959.89990234375,497.2745361328125,0.08911489695310593,983.634765625,559.55322265625,0.06513715535402298,966.14593505859375,606.88494873046875,0.08866938948631287,975.2995522995523,550.6284086284086,2458.5,1000,1000,TRUE,FALSE,-0.39546398266678107,no issue,FALSE
frame100__s35682,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s35682_rank100.jpg,processed_rep36__cam5_s35682_rank100.jpg,TRUE,rep36,cam5,35682,100,0.9968146681785583,958.2781982421875,496.317626953125,0.07797965407371521,984.14886474609375,556.287109375,0.0668887197971344,965.66986083984375,606.26165771484375,0.09576993435621262,974.9748159628051,549.0337078651686,2581.5,1000,1000,TRUE,FALSE,0.20836800706348232,no issue,FALSE
